cutoff,sample_id,max_tanimoto,mean_top5_tanimoto
2016,CYCPEPTMPDB_PAMPA_003600,0.7794117647058824,0.740342405618964
2016,CYCPEPTMPDB_PAMPA_005881,0.4172661870503597,0.41053272737209034
2016,CYCPEPTMPDB_PAMPA_003811,0.6710526315789473,0.6279204034916892
2016,CYCPEPTMPDB_PAMPA_006595,0.37662337662337664,0.36534352689753546
2016,CYCPEPTMPDB_PAMPA_006347,0.4358974358974359,0.43589743589743596
2016,CYCPEPTMPDB_PAMPA_006035,0.40625,0.39673515906490325
2016,CYCPEPTMPDB_PAMPA_002231,0.6125,0.600961131547986
2016,CYCPEPTMPDB_PAMPA_001439,0.42990654205607476,0.4260902885783347
2016,CYCPEPTMPDB_PAMPA_006783,0.6142857142857143,0.5838411245505066
2016,CYCPEPTMPDB_PAMPA_004305,0.6265060240963856,0.6154107720078923
2016,CYCPEPTMPDB_PAMPA_001828,0.7361111111111112,0.7361111111111112
2016,CYCPEPTMPDB_PAMPA_006382,0.4358974358974359,0.43589743589743596
2016,CYCPEPTMPDB_PAMPA_006837,0.5714285714285714,0.5367724859638082
2016,CYCPEPTMPDB_PAMPA_002486,0.6025641025641025,0.5842879992002799
2016,CYCPEPTMPDB_PAMPA_002747,0.7352941176470589,0.7179935226331249
2016,CYCPEPTMPDB_PAMPA_004622,0.6025641025641025,0.5916320304168405
2016,CYCPEPTMPDB_PAMPA_003308,0.6219512195121951,0.6062834149639672
2016,CYCPEPTMPDB_PAMPA_002067,0.6455696202531646,0.6157093656460745
2016,CYCPEPTMPDB_PAMPA_003419,0.75,0.7118574456809752
2016,CYCPEPTMPDB_PAMPA_002386,0.6025641025641025,0.5842879992002799
2016,CYCPEPTMPDB_PAMPA_005304,0.44329896907216493,0.43892957798709487
2016,CYCPEPTMPDB_PAMPA_006570,0.4214876033057851,0.41234380001148985
2016,CYCPEPTMPDB_PAMPA_005682,0.44329896907216493,0.43892957798709487
2016,CYCPEPTMPDB_PAMPA_001124,0.4791666666666667,0.4745281258895121
2016,CYCPEPTMPDB_PAMPA_004377,0.6153846153846154,0.6048540510821213
2016,CYCPEPTMPDB_PAMPA_004904,0.7428571428571429,0.7109243697478993
2016,CYCPEPTMPDB_PAMPA_005916,0.3937007874015748,0.38921002469175514
2016,CYCPEPTMPDB_PAMPA_005777,0.4387755102040816,0.43414685461813585
2016,CYCPEPTMPDB_PAMPA_005949,0.44329896907216493,0.43892957798709487
2016,CYCPEPTMPDB_PAMPA_004535,0.7571428571428571,0.7203726708074535
2016,CYCPEPTMPDB_PAMPA_003991,0.7536231884057971,0.7268163788143331
2016,CYCPEPTMPDB_PAMPA_001465,0.4166666666666667,0.4020956681124342
2016,CYCPEPTMPDB_PAMPA_006435,0.46511627906976744,0.4651162790697675
2016,CYCPEPTMPDB_PAMPA_002992,0.7611940298507462,0.7323563998190865
2016,CYCPEPTMPDB_PAMPA_006694,0.6,0.573731343283582
2016,CYCPEPTMPDB_PAMPA_002618,0.7619047619047619,0.7619047619047619
2016,CYCPEPTMPDB_PAMPA_005466,0.44329896907216493,0.43892957798709487
2016,CYCPEPTMPDB_PAMPA_002653,0.7205882352941176,0.6833625987708516
2016,CYCPEPTMPDB_PAMPA_005656,0.42857142857142855,0.4256197839960726
2016,CYCPEPTMPDB_PAMPA_003837,0.6493506493506493,0.6463258260726614
2016,CYCPEPTMPDB_PAMPA_001881,0.5,0.4752280237937872
2016,CYCPEPTMPDB_PAMPA_001542,0.4519230769230769,0.4438785706276918
2016,CYCPEPTMPDB_PAMPA_006585,0.4594594594594595,0.44803647437450256
2016,CYCPEPTMPDB_PAMPA_001183,0.46464646464646464,0.4272032222590384
2016,CYCPEPTMPDB_PAMPA_006191,0.40625,0.39673515906490325
2016,CYCPEPTMPDB_PAMPA_003693,0.7794117647058824,0.740342405618964
2016,CYCPEPTMPDB_PAMPA_004806,0.5925925925925926,0.576916451335056
2016,CYCPEPTMPDB_PAMPA_002465,0.7285714285714285,0.7115175388337154
2016,CYCPEPTMPDB_PAMPA_005888,0.3937007874015748,0.38921002469175514
2016,CYCPEPTMPDB_PAMPA_007158,0.41935483870967744,0.4193548387096774
2016,CYCPEPTMPDB_PAMPA_003354,0.7391304347826086,0.7016624040920716
2016,CYCPEPTMPDB_PAMPA_004309,0.7246376811594203,0.7009416435279421
2016,CYCPEPTMPDB_PAMPA_002226,0.5802469135802469,0.5681953999027168
2016,CYCPEPTMPDB_PAMPA_003345,0.7681159420289855,0.7309036658141518
2016,CYCPEPTMPDB_PAMPA_004910,0.5641025641025641,0.5534595356223331
2016,CYCPEPTMPDB_PAMPA_002875,0.6710526315789473,0.6675438596491227
2016,CYCPEPTMPDB_PAMPA_005318,0.44329896907216493,0.43892957798709487
2016,CYCPEPTMPDB_PAMPA_001592,0.5116279069767442,0.5078689269386943
2016,CYCPEPTMPDB_PAMPA_001501,0.4166666666666667,0.4020956681124342
2016,CYCPEPTMPDB_PAMPA_003107,0.6025641025641025,0.5916320304168405
